id;category;difficulty;question_fr;question_en;choices_fr;choices_en;correct;explanation_fr;explanation_en;source_hint
1013;Culture Générale;3;"En linguistique, lequel n'est PAS l'une des Maximes de Grice ?";"In linguistics, which of the following is not one of the Gricean Maxims?";"A) Relation | B) Longueur | C) Manière | D) Qualité";"A) Relation | B) Length | C) Manner | D) Quality";B;"";"";"OpenTDB"
1014;Culture Générale;3;"Dans les systèmes de vol, que signifie l'acronyme TCAS ?";"In flight systems, what does the initialism TCAS stand for?";"A) Système d'abréviation des indicatifs trafic | B) Système d'alerte de communication trafic | C) Système d'évitement des collisions aériennes | D) Système d'alignement de configuration trafic";"A) Traffic Call-sign Abbreviation System | B) Traffic Communication Alert System | C) Traffic Collision Avoidance System | D) Traffic Configuration Alignment System";C;"";"";"OpenTDB"
1015;Culture Générale;2;"Quel est le nom du célèbre poisson animatronique chantant ""Don't Worry, Be Happy"" ?";"What is the name of the popular animatronic singing fish prop, singing such hits as ""Don't Worry, Be Happy""?";"A) Singing Fish | B) Sardeen | C) Big Mouth Billy Bass | D) Big Billy Bass";"A) Singing Fish | B) Sardeen | C) Big Mouth Billy Bass | D) Big Billy Bass";C;"";"";"OpenTDB"
1016;Culture Générale;3;"En quelle année la reine Elizabeth II est-elle née ?";"What year was Queen Elizabeth II born?";"A) 1929 | B) 1923 | C) 1930 | D) 1926";"A) 1929 | B) 1923 | C) 1930 | D) 1926";D;"";"";"OpenTDB"
1017;Culture Générale;1;"Quelle est la forme du jouet inventé par le professeur hongrois Ernő Rubik ?";"What is the shape of the toy invented by Hungarian professor Ernő Rubik?";"A) Cube | B) Pyramide | C) Cylindre | D) Sphère";"A) Cube | B) Pyramid | C) Cylinder | D) Sphere";A;"";"";"OpenTDB"
1018;Culture Générale;2;"Quelle est la durée de vie moyenne d'une fourmi des jardins ?";"What is the average life span of a garden ant?";"A) 1 semaine | B) 3 ans | C) 24 heures | D) 15 ans";"A) 1 week | B) 3 years | C) 24 hours | D) 15 years";D;"";"";"OpenTDB"
1019;Culture Générale;1;"Lequel de ces présidents ne figure PAS sur le Mont Rushmore ?";"Which of the following presidents is not on Mount Rushmore?";"A) Theodore Roosevelt | B) John F. Kennedy | C) Thomas Jefferson | D) Abraham Lincoln";"A) Theodore Roosevelt | B) John F. Kennedy | C) Thomas Jefferson | D) Abraham Lincoln";B;"";"";"OpenTDB"
1020;Culture Générale;1;"Lequel de ces codes IATA correspond à l'aéroport de Manchester ?";"Which of the following is the IATA code for Manchester Airport?";"A) LHR | B) EGCC | C) MAN | D) EGLL";"A) LHR | B) EGCC | C) MAN | D) EGLL";C;"";"";"OpenTDB"
1021;Culture Générale;3;"Cet entrepreneur ghanéen est un pionnier du microcrédit.";"This Ghanaian entrepreneur is a pioneer of microlending.";"A) Sionne Neely | B) Farida Bedwei | C) Ama Ata Aido | D) Esther Afua Ocloo";"A) Sionne Neely | B) Farida Bedwei | C) Ama Ata Aido | D) Esther Afua Ocloo";D;"";"";"OpenTDB"
1022;Culture Générale;2;"Un docteur avec un PhD est docteur en quoi ?";"A doctor with a PhD is a doctor of what?";"A) Psychologie | B) Kinésithérapie | C) Phrénologie | D) Philosophie";"A) Psychology | B) Physical Therapy | C) Phrenology | D) Philosophy";D;"";"";"OpenTDB"
1023;Culture Générale;2;"Frank Lloyd Wright est l'architecte de quel célèbre bâtiment ?";"Frank Lloyd Wright was the architect behind what famous building?";"A) Le Guggenheim | B) Sydney Opera House | C) The Space Needle | D) Villa Savoye";"A) The Guggenheim | B) Sydney Opera House | C) The Space Needle | D) Villa Savoye";A;"";"";"OpenTDB"
1024;Culture Générale;2;"Quel est le site web le plus visité parmi ces options ?";"What is the most-visited website out of these options?";"A) Wikipedia | B) YouTube | C) Google | D) Facebook";"A) Wikipedia | B) YouTube | C) Google | D) Facebook";C;"";"";"OpenTDB"
1025;Culture Générale;1;"Autrefois, que gardait-on dans la poche de gousset ?";"In past times, what would a gentleman keep in his fob pocket?";"A) Une montre | B) Des clés | C) De l'argent | D) Un carnet";"A) Watch | B) Keys | C) Money | D) Notebook";A;"";"";"OpenTDB"
1026;Culture Générale;1;"Quel composant du sang forme un bouchon au niveau des blessures ?";"Which of the following blood components forms a plug at the site of injuries?";"A) Plasma sanguin | B) Plaquettes | C) Globules rouges | D) Globules blancs";"A) Blood plasma | B) Platelets | C) Red blood cells | D) White blood cells";B;"";"";"OpenTDB"
1027;Culture Générale;1;"La société américaine ""Campbell's"" est surtout connue pour quel produit alimentaire ?";"The American company ""Campbell's"" is most well known for making what food product?";"A) Boissons gazeuses | B) Chocolat | C) Soupes en conserve | D) Saucisses";"A) Soft drinks | B) Chocolate | C) Canned soups | D) Sausages";C;"";"";"OpenTDB"
1028;Culture Générale;3;"Quand ""YouTube"" a-t-il été fondé ?";"When was ""YouTube"" founded?";"A) 14 février 2005 | B) 12 septembre 2005 | C) 22 mai 2004 | D) 19 juillet 2009";"A) February 14, 2005 | B) September 12, 2005 | C) May 22, 2004 | D) July 19, 2009";A;"";"";"OpenTDB"
1029;Culture Générale;2;"L'astraphobie est la peur irrationnelle de quoi ?";"Astraphobia is the irrational fear of what?";"A) La pluie | B) Le tonnerre | C) Le vent | D) La neige";"A) Rain | B) Thunder | C) Wind | D) Snow";B;"";"";"OpenTDB"
1030;Culture Générale;1;"Lequel de ces monuments n'est PAS situé à New York ?";"Which of the following landmarks is not located in New York City?";"A) Lincoln Memorial | B) Empire State Building | C) Central Park | D) Times Square";"A) Lincoln Memorial | B) Empire State Building | C) Central Park | D) Times Square";A;"";"";"OpenTDB"
1031;Culture Générale;1;"Quelle technologie doit son nom à un souverain du Xe siècle du Danemark et de Norvège ?";"What technology is named after a tenth-century ruler of Denmark and Norway?";"A) Wi-Fi | B) Bluetooth | C) GPS | D) Internet";"A) Wi-Fi | B) Bluetooth | C) GPS | D) Internet";B;"";"";"OpenTDB"
1032;Culture Générale;2;"Parmi ces quatre bâtiments, lequel est le plus haut avec 541,3 m (1 776 ft) ?";"Out of these four buildings, which one is the tallest, with a height of 1,776 ft (541.3 m)?";"A) Willis Tower, États-Unis | B) Taipei 101, Taïwan | C) Jin Mao Tower, Chine | D) One World Trade Center, États-Unis";"A) Willis Tower, United States | B) Taipei 101, Taiwan | C) Jin Mao Tower, China | D) One World Trade Center, United States";D;"";"";"OpenTDB"
1033;Culture Générale;2;"Quelle attraction de Disneyland a été fermée en 2017 pour être transformée en attraction Guardians of the Galaxy ?";"Which iconic Disneyland attraction was closed in 2017 to be remodeled as a Guardians of the Galaxy themed ride?";"A) Twilight Zone Tower of Terror | B) Pirates of the Caribbean | C) Peter Pan's Flight | D) The Haunted Mansion";"A) Twilight Zone Tower of Terror | B) Pirates of the Caribbean | C) Peter Pan's Flight | D) The Haunted Mansion";A;"";"";"OpenTDB"
1034;Culture Générale;1;"Lequel de ces animateurs n'est PAS présentateur d'une émission sur NPR ?";"Which of the following is not the host of a program on NPR?";"A) Peter Sagal | B) Terry Gross | C) Ira Glass | D) Ben Shapiro";"A) Peter Sagal | B) Terry Gross | C) Ira Glass | D) Ben Shapiro";D;"";"";"OpenTDB"
1035;Culture Générale;1;"Quelle entreprise Valve a-t-elle coopéré avec pour créer le Vive ?";"Which company did Valve cooperate with in the creation of the Vive?";"A) Google | B) Oculus | C) Razer | D) HTC";"A) Google | B) Oculus | C) Razer | D) HTC";D;"";"";"OpenTDB"
1036;Culture Générale;1;"Lequel de ces jeux de rythme a été développé par Harmonix ?";"Which one of the following rhythm games was made by Harmonix?";"A) Dance Dance Revolution | B) Meat Beat Mania | C) Guitar Hero Live | D) Rock Band";"A) Dance Dance Revolution | B) Meat Beat Mania | C) Guitar Hero Live | D) Rock Band";D;"";"";"OpenTDB"
1037;Culture Générale;1;"Le Coran est le livre saint de quelle religion abrahamique ?";"The Quran is the holy book of which Abrahamic religion?";"A) Judaïsme | B) Christianisme | C) Islam | D) Rastafarisme";"A) Judaism | B) Christianity | C) Islam | D) Rastafarianism";C;"";"";"OpenTDB"
1038;Culture Générale;3;"Où à La Corogne (Espagne) se trouve le siège d'Inditex, le plus grand groupe de mode au monde ?";"Where in La Coruña (Spain) is the headquarters of Inditex, the biggest fashion group in the world?";"A) Órdenes | B) Mugía | C) Arteixo | D) Sanjenjo";"A) Órdenes | B) Mugía | C) Arteijo | D) Sanjenjo";C;"";"";"OpenTDB"
1039;Culture Générale;3;"Si quelqu'un vous dit que vous êtes ""olid"", que veut-il dire ?";"If someone said ""you are olid"", what would they mean?";"A) Votre apparence est repoussante. | B) Vous êtes hors de forme. | C) Vous sentez extrêmement mauvais. | D) Vous êtes incompréhensible.";"A) Your appearance is repulsive. | B) You are out of shape/weak. | C) You smell extremely unpleasant. | D) You are incomprehensible/an idiot.";C;"";"";"OpenTDB"
1040;Culture Générale;1;"Qui est considéré comme le ""père de la philosophie moderne"" ?";"Who is considered the ""Father of Modern Philosophy""?";"A) Platon | B) René Descartes | C) Albert Einstein | D) Antoine Lavoisier";"A) Plato | B) René Descartes | C) Albert Einstein | D) Antoine Lavoiser";B;"";"";"OpenTDB"
1041;Culture Générale;3;"Combien de notes y a-t-il sur un piano à queue standard ?";"How many notes are there on a standard grand piano?";"A) 108 | B) 78 | C) 88 | D) 98";"A) 108 | B) 78 | C) 88 | D) 98";C;"";"";"OpenTDB"
1042;Culture Générale;2;"Quel pistolet-mitrailleur américain était surnommé ""Grease Gun"" par les soldats ?";"Which American manufactured submachine gun was informally known by the American soldiers as ""Grease Gun""?";"A) M3 | B) Thompson | C) MAC-10 | D) Colt 9mm";"A) M3 | B) Thompson | C) MAC-10 | D) Colt 9mm";A;"";"";"OpenTDB"
1043;Culture Générale;3;"Selon Fair Works Australia, combien de temps faut-il travailler pour obtenir le Long Service Leave ?";"According to Fair Works Australia, how long do you have to work to get Long Service Leave?";"A) 2 ans | B) 7 ans | C) 8 ans | D) 6 mois";"A) 2 years | B) 7 years | C) 8 years | D) 6 months";B;"";"";"OpenTDB"
1044;Culture Générale;2;"Quel grand félin a inspiré le nom de la version macOS 2007 ?";"Macintosh has named six of its operating systems after big cats. What big cat did Macintosh name their 2007 release after?";"A) Panther | B) Tiger | C) Puma | D) Leopard";"A) Panther | B) Tiger | C) Puma | D) Leopard";D;"";"";"OpenTDB"
1045;Culture Générale;2;"Quelle était la destination du vol disparu MH370 ?";"What was the destination of the missing flight MH370?";"A) Tokyo | B) Pékin | C) Kuala Lumpur | D) Singapour";"A) Tokyo | B) Beijing | C) Kuala Lumpur | D) Singapore";B;"";"";"OpenTDB"
1046;Culture Générale;1;"Quel type de couverts convient le mieux pour manger de la soupe ?";"Which type of cutlery is most suited for eating soup?";"A) Fourchette | B) Cuillère | C) Couteau | D) Baguettes";"A) Fork | B) Spoon | C) Knife | D) Chopsticks";B;"";"";"OpenTDB"
1047;Culture Générale;3;"Que signifie la locution latine ""Veni, vidi, vici"" ?";"What does the Latin phrase ""Veni, vidi, vici"" translate into English?";"A) Ne rien voir, n'entendre rien, ne rien dire | B) Je suis venu, j'ai vu, j'ai vaincu | C) La vie, la liberté et le bonheur | D) Passé, présent et futur";"A) See no evil, hear no evil, speak no evil | B) I came, I saw, I conquered | C) Life, liberty, and happiness | D) Past, present, and future";B;"";"";"OpenTDB"
1048;Culture Générale;2;"De quoi est vraiment fait le haggis ?";"What is real haggis made of?";"A) Cœur, reins et poumons de mouton | B) Foie, reins et yeux de mouton | C) Cœur, foie et poumons de mouton | D) Mouton entier";"A) Sheep's Heart, Kidneys and Lungs | B) Sheep's Liver, Kidneys and Eyes | C) Sheep's Heart, Liver and Lungs | D) Whole Sheep";C;"";"";"OpenTDB"
1049;Culture Générale;1;"Quelle société a développé le vocaloid Hatsune Miku ?";"What company developed the vocaloid Hatsune Miku?";"A) Crypton Future Media | B) Sony | C) Yamaha Corporation | D) Sega";"A) Crypton Future Media | B) Sony | C) Yamaha Corporation | D) Sega";A;"";"";"OpenTDB"
1050;Culture Générale;2;"Quelle est la langue officielle de Barcelone en dehors de l'espagnol ?";"What is the official language in Barcelona beside Spanish?";"A) Catalan | B) Galicien | C) Basque | D) Français";"A) Catalan | B) Galician | C) Basque | D) French";A;"";"";"OpenTDB"
1051;Culture Générale;1;"Quel est le mot français pour ""poisson"" ?";"What is the French word for ""fish""?";"A) escargot | B) poisson | C) fiche | D) mer";"A) escargot | B) poisson | C) fiche | D) mer";B;"";"";"OpenTDB"
1052;Culture Générale;1;"Quel jouet à succès de 1983 a provoqué des émeutes dans les magasins ?";"Which best selling toy of 1983 caused hysteria, resulting in riots breaking out in stores?";"A) Transformers | B) Care Bears | C) Cabbage Patch Kids | D) Rubik's Cube";"A) Transformers | B) Care Bears | C) Cabbage Patch Kids | D) Rubik's Cube";C;"";"";"OpenTDB"
1053;Culture Générale;1;"Dans Shrek, quel acteur comique double l'Âne ?";"In ""Shrek"", what comedic actor voices Donkey?";"A) Bernie Mac | B) Richard Pryor | C) Eddie Murphy | D) Chris Rock";"A) Bernie Mac | B) Richard Pryor | C) Eddie Murphy | D) Chris Rock";C;"";"";"OpenTDB"
1054;Culture Générale;2;"Quel est le mot russe romanisé pour ""hiver"" ?";"What is the romanized Russian word for ""winter""?";"A) Vesna | B) Leto | C) Zima | D) Osen'";"A) Vesna | B) Leto | C) Zima | D) Osen'";C;"";"";"OpenTDB"
1055;Culture Générale;3;"La ""néphélococcygie"" est la pratique de quoi ?";"""Nephelococcygia"" is the practice of doing what?";"A) Nager dans l'eau glacée | B) Dormir les yeux ouverts | C) Briser du verre avec sa voix | D) Trouver des formes dans les nuages";"A) Swimming in freezing water | B) Sleeping with your eyes open | C) Breaking glass with your voice | D) Finding shapes in clouds";D;"";"";"OpenTDB"
1056;Culture Générale;1;"Le service ""Google Drive"" a été lancé quel jour ?";"The file hosting service ""Google Drive"" was launched on what day?";"A) 20 janvier 2010 | B) 24 avril 2012 | C) 14 novembre 2008 | D) 12 janvier 2014";"A) January 20, 2010 | B) April 24, 2012 | C) November 14, 2008 | D) January 12, 2014";B;"";"";"OpenTDB"
1057;Culture Générale;2;"Quel pays possède le plus de brasseries trappistes ?";"Which country has the most Trappist breweries?";"A) Pays-Bas | B) États-Unis | C) France | D) Belgique";"A) Netherlands | B) USA | C) France | D) Belgium";D;"";"";"OpenTDB"
1058;Culture Générale;2;"Selon la BBPA, quel est le nom de pub le plus courant au Royaume-Uni ?";"According to the BBPA, what is the most common pub name in the UK?";"A) Royal Oak | B) Red Lion | C) White Hart | D) King's Head";"A) Royal Oak | B) Red Lion | C) White Hart | D) King's Head";B;"";"";"OpenTDB"
1059;Culture Générale;3;"Laquelle de ces villes n'a PAS de Monnaie des États-Unis ?";"Which of these cities does NOT have a United States Minting location?";"A) West Point, NY | B) San Francisco, CA | C) Philadelphie, PA | D) St. Louis, MO";"A) West Point, NY | B) San Fransisco, CA | C) Philidelphia, PA | D) St. Louis, MO";D;"";"";"OpenTDB"
1060;Culture Générale;3;"Dans ""Resident Evil 3"", combien d'emplacements d'inventaire Jill possède-t-elle au début ?";"In ""Resident Evil 3"", how many inventory slots does Jill have at the start of the game?";"A) 10 | B) 6 | C) 12 | D) 8";"A) 10 | B) 6 | C) 12 | D) 8";D;"";"";"OpenTDB"
1061;Culture Générale;2;"Quel est le nom de la cuisine indienne cuite sur charbon dans un four en argile ?";"What is the name given to Indian food cooked over charcoal in a clay oven?";"A) Tandoori | B) Tika masala | C) Pani puri | D) Biryani";"A) Tandoori | B) Tiki masala | C) Pani puri | D) Biryani";A;"";"";"OpenTDB"
1062;Culture Générale;2;"Lequel de ces Nicktoons n'était PAS d'abord un court-métrage dans ""Oh Yeah! Cartoons"" ?";"Which of these Nicktoons were NOT originally a short on Oh Yeah! Cartoons before becoming their own series?";"A) Ma vie de robot | B) Les Parrains magiques | C) Danny Phantom | D) ChalkZone";"A) My Life as a Teenage Robot | B) The Fairly OddParents | C) Danny Phantom | D) ChalkZone";C;"";"";"OpenTDB"
1063;Culture Générale;1;"Quelle brasserie américaine a mené le pays en ventes en 2015 ?";"Which American-owned brewery led the country in sales by volume in 2015?";"A) Miller Coors | B) Anheuser Busch | C) Boston Beer Company | D) D. G. Yuengling and Son, Inc";"A) Miller Coors | B) Anheuser Busch | C) Boston Beer Company | D) D. G. Yuengling and Son, Inc";D;"";"";"OpenTDB"
1064;Culture Générale;2;"Quel est le mot portugais pour ""Brésil"" ?";"What is the Portuguese word for ""Brazil""?";"A) Brazil | B) Brasil | C) Brasíl | D) Brasilia";"A) Brazil | B) Brasil | C) Brasíl | D) Brasilia";B;"";"";"OpenTDB"
1065;Culture Générale;1;"La trypophobie est la peur de...";"Trypophobia is the fear of";"A) Groupes de trous | B) Nager en eau profonde | C) Trop manger | D) Parler en public";"A) groups of holes | B) swimming in deep water | C) eating too much | D) public speaking";A;"";"";"OpenTDB"
1066;Culture Générale;2;"En quelle année le premier Apple iPod a-t-il été présenté ?";"What year was the first Apple iPod introduced?";"A) 1999 | B) 2001 | C) 2000 | D) 1998";"A) 1999 | B) 2001 | C) 2000 | D) 1998";B;"";"";"OpenTDB"
978;Culture Générale;1;"Que les marins appellent-ils l'avant d'un bateau ?";"What do sailors call the front of a boat?";"A) Bâbord | B) Proue | C) Poupe | D) Tribord";"A) Port | B) Bow | C) Stern | D) Starboard";B;"";"";"OpenTDB"
979;Culture Générale;1;"Que les marins appellent-ils le côté droit d'un bateau ?";"What do sailors call the right side of a boat?";"A) Proue | B) Bâbord | C) Tribord | D) Poupe";"A) Bow | B) Port | C) Starboard | D) Stern";C;"";"";"OpenTDB"
980;Culture Générale;2;"Quelle est la monnaie de la Pologne ?";"What is the currency of Poland?";"A) Krone | B) Złoty | C) Euro | D) Rouble";"A) Krone | B) Złoty | C) Euro | D) Ruble";B;"";"";"OpenTDB"
981;Culture Générale;3;"Quel type de chien est 'Handsome Dan', la mascotte de l'Université Yale ?";"What type of dog is 'Handsome Dan', the mascot of Yale University?";"A) Carlin | B) Yorkshire Terrier | C) Boxer | D) Bulldog";"A) Pug | B) Yorkshire Terrier | C) Boxer | D) Bulldog";D;"";"";"OpenTDB"
982;Culture Générale;2;"Qu'est-ce qu'un 'dakimakura' ?";"What is a 'dakimakura'?";"A) Un terme pour décrire deux personnes qui s'aiment | B) Un oreiller de corps | C) Une posture de yoga | D) Un plat chinois à base de poisson";"A) A word used to describe two people who truly love each other | B) A body pillow | C) A yoga posture | D) A Chinese meal, essentially composed of fish";B;"";"";"OpenTDB"
983;Culture Générale;1;"Le foie gras est une délicatesse française faite de quelle partie d'un canard ou d'une oie ?";"Foie gras is a French delicacy typically made from what part of a duck or goose?";"A) L'estomac | B) Le cœur | C) Le foie | D) Les intestins";"A) Stomach | B) Heart | C) Liver | D) Intestines";C;"";"";"OpenTDB"
984;Culture Générale;3;"Le mot suédois ""Grunka"" signifie quoi en anglais ?";"The Swedish word ""Grunka"" means what in English?";"A) Ananas | B) Personnes | C) Lieu | D) Chose";"A) Pineapple | B) People | C) Place | D) Thing";D;"";"";"OpenTDB"
985;Culture Générale;2;"Parmi ces quatre bâtiments, lequel est le plus haut avec 828 m (2 717 ft) ?";"Out of these four buildings, which one is the tallest, with a height of 2,717 ft (828 m)?";"A) Ping An Finance Centre, Chine | B) Burj Khalifa, Émirats arabes unis | C) Lotte World Tower, Corée du Sud | D) Shanghai Tower, Chine";"A) Ping An Finance Centre, China | B) Burj Khalifa, United Arab Emirates | C) Lotte World Tower, South Korea | D) Shanghai Tower, China";B;"";"";"OpenTDB"
986;Culture Générale;2;"Lequel de ces bâtiments est un exemple d'architecture Art déco ?";"Which of the following buildings is an example of a structure primarily built in the Art Deco architectural style?";"A) Taipei 101 | B) Westendstrasse 1 | C) One Detroit Center | D) Niagara Mohawk Building";"A) Taipei 101 | B) Westendstrasse 1 | C) One Detroit Center | D) Niagara Mohawk Building";D;"";"";"OpenTDB"
987;Culture Générale;1;"Quel est le nom du groupe antagoniste dans Danganronpa Another Episode: Ultra Despair Girls ?";"What is the name of the antagonist group in Danganronpa Another Episode: Ultra Despair Girls?";"A) Warriors of Hope | B) The Monokubs | C) Warriors of Despair | D) The Ultimate Despair";"A) Warriors of Hope | B) The Monokubs | C) Warriors of Despair | D) The Ultimate Despair";A;"";"";"OpenTDB"
988;Culture Générale;2;"Une statue de Charles Darwin se trouve dans quel musée londonien ?";"A statue of Charles Darwin sits in what London museum?";"A) Natural History Museum | B) Tate | C) British Museum | D) Science Museum";"A) Natural History Museum | B) Tate | C) British Museum | D) Science Museum";A;"";"";"OpenTDB"
989;Culture Générale;2;"Bob et Mike Bryan étaient connus comme frères dans quel sport ?";"Bob and Mike Bryan were well known brothers in which sport?";"A) Football américain | B) Baseball | C) Tennis | D) Basketball";"A) Football | B) Baseball | C) Tennis | D) Basketball";C;"";"";"OpenTDB"
990;Culture Générale;3;"De Eemhof, Port Zelande et Het Heijderbos sont des villas de vacances appartenant à quelle entreprise ?";"De Eemhof, Port Zelande and Het Heijderbos are holiday villas owned by what company?";"A) Keycamp | B) Center Parcs | C) Villa Plus | D) Yelloh Village";"A) Keycamp | B) Center Parcs | C) Villa Plus | D) Yelloh Village";B;"";"";"OpenTDB"
991;Culture Générale;3;"Les mots ""bungalow"" et ""shampoo"" proviennent des langues de quel pays ?";"The words ""bungalow"" and ""shampoo"" originate from the languages of which country?";"A) Inde | B) Chine | C) Papouasie-Nouvelle-Guinée | D) Éthiopie";"A) India | B) China | C) Papua New Guinea | D) Ethiopia";A;"";"";"OpenTDB"
992;Culture Générale;2;"Le coleslaw est originaire de quel pays européen ?";"Coleslaw originated from which European country?";"A) Pays-Bas | B) Danemark | C) Allemagne | D) Royaume-Uni";"A) The Netherlands | B) Denmark | C) Germany | D) United Kingdom";A;"";"";"OpenTDB"
993;Culture Générale;2;"Le whisky écossais et le Drambuie composent quel cocktail ?";"Scotch whisky and Drambuie make up which cocktail?";"A) Screwdriver | B) Rusty Nail | C) Manhattan | D) Sex on the Beach";"A) Screwdriver | B) Rusty Nail | C) Manhattan | D) Sex on the Beach";B;"";"";"OpenTDB"
994;Culture Générale;3;"Lequel de ces termes anatomiques désigne l'extrémité caudale d'une créature ?";"Which of these anatomical terms refers to the tail end of the creature?";"A) Proximal | B) Caudal | C) Ventral | D) Coronal";"A) Proximal | B) Caudal | C) Ventral | D) Coronal";B;"";"";"OpenTDB"
995;Culture Générale;1;"Quel élément a le symbole chimique Kr ?";"What element has the chemical symbol Kr?";"A) Krypton | B) Kineticium | C) Curium | D) Kérosine";"A) Krypton | B) Kineticium | C) Curium | D) Kerosine";A;"";"";"OpenTDB"
996;Culture Générale;3;"Laquelle de ces familles existe dans Les Sims ?";"Which of the following is an existing family in The Sims?";"A) La famille Goth | B) La famille Proud | C) La famille Simoleon | D) La Famille";"A) The Goth Family | B) The Proud Family | C) The Simoleon Family | D) The Family";A;"";"";"OpenTDB"
997;Culture Générale;2;"L'expression ""accident en attente de se produire"" est un exemple de quelle figure de style ?";"The phrase ""accident waiting to happen"" is an example of what type of figure of speech?";"A) Idiotisme | B) Analogie | C) Métaphore | D) Comparaison";"A) Idiom | B) Analogy | C) Metaphor | D) Simile";A;"";"";"OpenTDB"
998;Culture Générale;2;"En code Morse, quelle lettre est indiquée par 3 points ?";"In Morse code, which letter is indicated by 3 dots?";"A) O | B) S | C) A | D) C";"A) O | B) S | C) A | D) C";B;"";"";"OpenTDB"
999;Culture Générale;2;"Quelle nation produit environ 40 % de la vanille mondiale ?";"What nation produces roughly 40% of the world's vanilla?";"A) Indonésie | B) Chine | C) Mexique | D) Madagascar";"A) Indonesia | B) China | C) Mexico | D) Madagascar";D;"";"";"OpenTDB"
1000;Culture Générale;3;"Selon le Code international des signaux, quel pavillon unique signifie ""j'ai besoin d'assistance"" ?";"Going by the International Code of Signals, which single flag means ""I require assistance (not distress)""?";"A) Kilo | B) Victor | C) Delta | D) Papa";"A) Kilo | B) Victor | C) Delta | D) Papa";B;"";"";"OpenTDB"
1001;Culture Générale;3;"Laquelle de ces entreprises suédoises a été fondée en 1943 ?";"Which one of these Swedish companies was founded in 1943?";"A) Lindex | B) H&M | C) IKEA | D) Clas Ohlson";"A) Lindex | B) H & M | C) IKEA | D) Clas Ohlson";C;"";"";"OpenTDB"
1002;Culture Générale;2;"Quel est le nombre maximum d'étoiles Michelin qu'un restaurant peut recevoir ?";"What is the highest number of Michelin stars a restaurant can receive?";"A) Trois | B) Six | C) Cinq | D) Quatre";"A) Three | B) Six | C) Five | D) Four";A;"";"";"OpenTDB"
1003;Culture Générale;3;"Dans ""Battle Cats"", quel est le taux de coup critique de Moneko / MISS Moneko ?";"In ""Battle Cats"", what is Moneko / MISS Moneko's critical percentage rate?";"A) 25 % | B) 15 % | C) 10 % | D) 20 %";"A) 25% | B) 15% | C) 10% | D) 20%";B;"";"";"OpenTDB"
1004;Culture Générale;2;"Selon Sherlock Holmes, ""si vous éliminez l'impossible, ce qui reste doit être la...""";"According to Sherlock Holmes, ""If you eliminate the impossible, whatever remains, however improbable, must be the...""";"A) Source | B) Réponse | C) Vérité | D) Cause";"A) Source | B) Answer | C) Truth | D) Cause";C;"";"";"OpenTDB"
1005;Culture Générale;2;"La Médaille Fields est décernée tous les combien d'années ?";"The Fields Medal, one of the most sought after awards in mathematics, is awarded every how many years?";"A) 3 | B) 4 | C) 5 | D) 6";"A) 3 | B) 4 | C) 5 | D) 6";B;"";"";"OpenTDB"
1006;Culture Générale;1;"La mascotte de quelle chaîne de restauration rapide est un clown ?";"Which restaurant's mascot is a clown?";"A) McDonald's | B) Burger King | C) Sonic | D) Whataburger";"A) McDonald's | B) Burger King | C) Sonic | D) Whataburger";A;"";"";"OpenTDB"
1007;Culture Générale;3;"Selon les statistiques australiennes 2014-2015, quel pourcentage d'Australiens sont nés à l'étranger ?";"According to the 2014-2015 Australian Bureau of Statistics, what percentage of Australians were born overseas?";"A) 28 % | B) 13 % | C) 20 % | D) 7 %";"A) 28% | B) 13% | C) 20% | D) 7%";A;"";"";"OpenTDB"
1008;Culture Générale;2;"Comment les Néerlandais appellent-ils leur langue ?";"What do the Dutch call their language?";"A) Hollander | B) Dansk | C) Deutsch | D) Nederlands";"A) Hollander | B) Dansk | C) Deutsch | D) Nederlands";D;"";"";"OpenTDB"
1009;Culture Générale;3;"La xanthophobie est la peur de quelle couleur ?";"Xanthophobia is the fear of what color?";"A) Vert | B) Jaune | C) Rouge | D) Bleu";"A) Green | B) Yellow | C) Red | D) Blue";B;"";"";"OpenTDB"
1010;Culture Générale;2;"La gare d'Amsterdam Centraal est jumelée avec quelle gare ?";"Amsterdam Centraal station is twinned with what station?";"A) Frankfurt (Main) Hauptbahnhof | B) Brussels Midi | C) London Liverpool Street | D) Paris Gare du Nord";"A) Frankfurt (Main) Hauptbahnhof | B) Brussels Midi | C) London Liverpool Street | D) Paris Gare du Nord";C;"";"";"OpenTDB"
1011;Culture Générale;1;"Si l'on vous attrape en train de ""goldbricking"", que faites-vous de mal ?";"If you are caught ""Goldbricking"", what are you doing wrong?";"A) Fumer | B) Tricher | C) Paresser | D) Voler";"A) Smoking | B) Cheating | C) Slacking | D) Stealing";C;"";"";"OpenTDB"
1012;Culture Générale;1;"Quel signe du zodiaque se situe entre la Vierge et le Scorpion ?";"Which sign of the zodiac comes between Virgo and Scorpio?";"A) Capricorne | B) Taureau | C) Balance | D) Gémeaux";"A) Capricorn | B) Taurus | C) Libra | D) Gemini";C;"";"";"OpenTDB"
1013;Culture Générale;3;"En linguistique, lequel n'est PAS l'une des Maximes de Grice ?";"In linguistics, which of the following is not one of the Gricean Maxims?";"A) Relation | B) Longueur | C) Manière | D) Qualité";"A) Relation | B) Length | C) Manner | D) Quality";B;"";"";"OpenTDB"
